Place,Date,Symbol,Open,Close,Day
BSE,3/15/2021,ADANIPORTS,727.8,719.05,1
BSE,3/15/2021,ADANI,757.8,729.05,1
BSE,3/16/2021,ADANIPORTS,731.4,717.35,2
BSE,3/16/2021,ADANI,721.4,727.35,2
BSE,3/17/2021,ADANIPORTS,715,688.25,3
BSE,3/17/2021,ADANI,725,698.25,3
BSE,3/18/2021,ADANIPORTS,695,679.65,4
BSE,3/18/2021,ADANI,700,702,4
BSE,3/19/2021,ADANIPORTS,677.4,686.25,5
BSE,3/19/2021,ADANI,703.4,725,5
BSE,3/22/2021,ADANIPORTS,686,721.9,6
BSE,3/22/2021,ADANI,726,723,6
BSE,3/23/2021,ADANIPORTS,730.25,738.55,7
BSE,3/23/2021,ADANI,732,740,7
BSE,3/24/2021,ADANIPORTS,741,706.85,8
BSE,3/24/2021,ADANI,742,709,8
BSE,3/25/2021,ADANIPORTS,711,688.25,9
BSE,3/25/2021,ADANI,712,700,9
BSE,3/26/2021,ADANIPORTS,698,703.05,10
BSE,3/26/2021,ADANI,700,711,10
BSE,3/30/2021,ADANIPORTS,703.05,710.55,11
BSE,3/30/2021,ADANI,705,714.55,11
BSE,3/31/2021,ADANIPORTS,705,702.4,12
BSE,3/31/2021,ADANI,716,720,12
BSE,4/1/2021,ADANIPORTS,713.5,736.25,13
BSE,4/1/2021,ADANI,721,740,13
BSE,4/5/2021,ADANIPORTS,731.75,742.25,14
BSE,4/5/2021,ADANI,742,749,14
BSE,4/6/2021,ADANIPORTS,756,835.55,15
BSE,4/6/2021,ADANI,750,844,15
NSE,3/15/2021,ADANIPORTS,719.05,727.8,1
NSE,3/15/2021,ADANI,729.05,757.8,1
NSE,3/16/2021,ADANIPORTS,717.35,731.4,2
NSE,3/16/2021,ADANI,727.35,721.4,2
NSE,3/17/2021,ADANIPORTS,688.25,715,3
NSE,3/17/2021,ADANI,698.25,725,3
NSE,3/18/2021,ADANIPORTS,679.65,695,4
NSE,3/18/2021,ADANI,702,700,4
NSE,3/19/2021,ADANIPORTS,686.25,677.4,5
NSE,3/19/2021,ADANI,725,703.4,5
NSE,3/22/2021,ADANIPORTS,721.9,686,6
NSE,3/22/2021,ADANI,723,726,6
NSE,3/23/2021,ADANIPORTS,738.55,730.25,7
NSE,3/23/2021,ADANI,740,732,7
NSE,3/24/2021,ADANIPORTS,706.85,741,8
NSE,3/24/2021,ADANI,709,742,8
NSE,3/25/2021,ADANIPORTS,688.25,711,9
NSE,3/25/2021,ADANI,700,712,9
NSE,3/26/2021,ADANIPORTS,703.05,698,10
NSE,3/26/2021,ADANI,711,700,10
NSE,3/30/2021,ADANIPORTS,710.55,703.05,11
NSE,3/30/2021,ADANI,714.55,705,11
NSE,3/31/2021,ADANIPORTS,702.4,705,12
NSE,3/31/2021,ADANI,720,716,12
NSE,4/1/2021,ADANIPORTS,736.25,713.5,13
NSE,4/1/2021,ADANI,740,721,13
NSE,4/5/2021,ADANIPORTS,742.25,731.75,14
NSE,4/5/2021,ADANI,749,742,14
NSE,4/6/2021,ADANIPORTS,835.55,756,15
NSE,4/6/2021,ADANI,844,750,15
